timestamp;ORCHIDS;TRANSPORT_FEES;EXPORT_TARIFF;IMPORT_TARIFF;SUNLIGHT;HUMIDITY;DAY
313200;1217.25;1.3;9.5;-2.4;3726.0671;88.39391;-1
313300;1217.5;1.3;9.5;-2.4;3725.5317;88.389595;-1
313400;1217.75;1.3;9.5;-2.4;3724.9963;88.38528;-1
313500;1216.75;1.3;9.5;-2.4;3724.4612;88.38097;-1
313600;1217.0;1.3;9.5;-2.4;3723.9263;88.376656;-1
313700;1217.0;1.3;9.5;-2.4;3723.3914;88.37235;-1
313800;1218.25;1.3;9.5;-2.4;3722.8567;88.36806;-1
313900;1216.75;1.3;9.5;-2.4;3722.322;88.363754;-1
314000;1217.25;1.3;9.5;-2.4;3721.7876;88.35947;-1
314100;1217.25;1.3;9.5;-2.4;3721.2532;88.35518;-1
314200;1216.25;1.3;9.5;-2.4;3720.719;88.35089;-1
314300;1214.25;1.3;9.5;-2.4;3720.1848;88.34661;-1
314400;1214.25;1.3;9.5;-2.4;3719.651;88.34233;-1
314500;1215.25;1.3;9.5;-2.4;3719.117;88.33806;-1
314600;1214.25;1.3;9.5;-2.4;3718.583;88.333786;-1
314700;1214.75;1.3;9.5;-2.4;3718.0493;88.32952;-1
314800;1214.25;1.3;9.5;-2.4;3717.5156;88.32526;-1
314900;1213.75;1.3;9.5;-2.4;3716.9822;88.321;-1
315000;1215.25;1.3;9.5;-2.4;3716.4487;88.31674;-1
315100;1215.75;1.3;9.5;-2.4;3715.9153;88.312485;-1
315200;1216.25;1.3;9.5;-2.4;3715.3818;88.308235;-1
315300;1215.75;1.3;9.5;-2.4;3714.8486;88.30399;-1
315400;1214.75;1.3;9.5;-2.4;3714.3154;88.29975;-1
315500;1212.25;1.3;9.5;-2.4;3713.7822;88.29552;-1
315600;1212.25;1.3;9.5;-2.4;3713.2493;88.29128;-1
315700;1211.25;1.3;9.5;-2.4;3712.7163;88.28705;-1
315800;1211.25;1.3;9.5;-2.4;3712.183;88.28282;-1
315900;1212.25;1.3;9.5;-2.4;3711.6501;88.2786;-1
316000;1211.75;1.3;9.5;-2.4;3711.1172;88.274376;-1
316100;1213.25;1.3;9.5;-2.4;3710.5842;88.270164;-1
316200;1213.25;1.3;9.5;-2.4;3710.0515;88.26595;-1
316300;1213.5;1.3;9.5;-2.4;3709.5186;88.26174;-1
316400;1212.75;1.3;9.5;-2.4;3708.9856;88.25754;-1
316500;1211.75;1.3;9.5;-2.4;3708.453;88.253334;-1
316600;1212.25;1.3;9.5;-2.4;3707.92;88.24914;-1
316700;1212.5;1.3;9.5;-2.4;3707.3872;88.24494;-1
316800;1210.75;1.3;9.5;-2.4;3706.8542;88.24075;-1
316900;1211.25;1.3;9.5;-2.4;3706.3213;88.236565;-1
317000;1211.25;1.3;9.5;-2.4;3705.7886;88.232376;-1
317100;1209.25;1.3;9.5;-2.4;3705.2556;88.228195;-1
317200;1209.75;1.3;9.5;-2.4;3704.7227;88.22402;-1
317300;1208.75;1.3;9.5;-2.4;3704.1897;88.21985;-1
317400;1208.75;1.3;9.5;-2.4;3703.6567;88.215675;-1
317500;1208.75;1.3;9.5;-2.4;3703.1235;88.21151;-1
317600;1208.25;1.3;9.5;-2.4;3702.5906;88.207344;-1
317700;1208.5;1.3;9.5;-2.4;3702.0574;88.203186;-1
317800;1209.75;1.3;9.5;-2.4;3701.5242;88.19903;-1
317900;1210.75;1.3;9.5;-2.4;3700.991;88.19488;-1
318000;1210.25;1.3;9.5;-2.4;3700.4575;88.19073;-1
318100;1208.75;1.3;9.5;-2.4;3699.924;88.18658;-1
318200;1207.25;1.3;9.5;-2.4;3699.3906;88.182434;-1
318300;1206.75;1.3;9.5;-2.4;3698.8572;88.1783;-1
318400;1207.75;1.3;9.5;-2.4;3698.3235;88.174164;-1
318500;1207.75;1.3;9.5;-2.4;3697.7898;88.17003;-1
318600;1208.25;1.3;9.5;-2.4;3697.2559;88.1659;-1
318700;1206.25;1.3;9.5;-2.4;3696.722;88.16177;-1
318800;1205.75;1.3;9.5;-2.4;3696.188;88.15765;-1
318900;1204.75;1.3;9.5;-2.4;3695.6538;88.153534;-1
319000;1204.25;1.3;9.5;-2.4;3695.1196;88.14942;-1
319100;1203.25;1.3;9.5;-2.4;3694.5852;88.14531;-1
319200;1203.25;1.3;9.5;-2.4;3694.0508;88.1412;-1
319300;1202.25;1.3;9.5;-2.4;3693.516;88.13709;-1
319400;1203.25;1.3;9.5;-2.4;3692.9814;88.13299;-1
319500;1201.75;1.3;9.5;-2.4;3692.4465;88.12889;-1
319600;1200.25;1.3;9.5;-2.4;3691.9116;88.124794;-1
319700;1200.75;1.3;9.5;-2.4;3691.3765;88.120705;-1
319800;1199.25;1.3;9.5;-2.4;3690.841;88.116615;-1
319900;1200.25;1.3;9.5;-2.4;3690.3057;88.11253;-1
320000;1200.25;1.3;9.5;-2.4;3689.77;88.108444;-1
320100;1198.25;1.3;9.5;-2.4;3689.2341;88.10437;-1
320200;1195.75;1.3;9.5;-2.4;3688.6982;88.100296;-1
320300;1194.75;1.3;9.5;-2.4;3688.162;88.09622;-1
320400;1193.75;1.3;9.5;-2.4;3687.6257;88.092155;-1
320500;1193.75;1.3;9.5;-2.4;3687.089;88.08809;-1
320600;1193.75;1.3;9.5;-2.4;3686.5525;88.08402;-1
320700;1194.25;1.3;9.5;-2.4;3686.0156;88.07996;-1
320800;1194.5;1.3;9.5;-2.4;3685.4785;88.075905;-1
320900;1194.5;1.3;9.5;-2.4;3684.9412;88.07185;-1
321000;1193.75;1.3;9.5;-2.4;3684.4036;88.0678;-1
321100;1194.0;1.3;9.5;-2.4;3683.866;88.06376;-1
321200;1194.75;1.3;9.5;-2.4;3683.3281;88.059715;-1
321300;1194.75;1.3;9.5;-2.4;3682.7898;88.05568;-1
321400;1193.75;1.3;9.5;-2.4;3682.2515;88.05164;-1
321500;1194.25;1.3;9.5;-2.4;3681.713;88.04761;-1
321600;1196.25;1.3;9.5;-2.4;3681.174;88.04358;-1
321700;1195.75;1.3;9.5;-2.4;3680.6348;88.03955;-1
321800;1194.25;1.3;9.5;-2.4;3680.0955;88.03552;-1
321900;1195.25;1.3;9.5;-2.4;3679.556;88.0315;-1
322000;1194.25;1.3;9.5;-2.4;3679.016;88.02749;-1
322100;1195.75;1.3;9.5;-2.4;3678.4758;88.02347;-1
322200;1194.25;1.3;9.5;-2.4;3677.9355;88.01946;-1
322300;1194.75;1.3;9.5;-2.4;3677.3948;88.01545;-1
322400;1194.75;1.3;9.5;-2.4;3676.854;88.011444;-1
322500;1194.5;1.3;9.5;-2.4;3676.3127;88.00745;-1
322600;1194.75;1.3;9.5;-2.4;3675.7712;88.00345;-1
322700;1195.75;1.3;9.5;-2.4;3675.2295;87.99945;-1
322800;1195.25;1.3;9.5;-2.4;3674.6873;87.99546;-1
322900;1195.25;1.3;9.5;-2.4;3674.145;87.99147;-1
323000;1195.0;1.3;9.5;-2.4;3673.6023;87.98748;-1
323100;1195.75;1.3;9.5;-2.4;3673.0593;87.9835;-1
323200;1196.25;1.3;9.5;-2.4;3672.5159;87.979515;-1
323300;1196.25;1.3;9.5;-2.4;3671.9724;87.97554;-1
323400;1197.25;1.3;9.5;-2.4;3671.4285;87.971565;-1
323500;1199.75;1.3;9.5;-2.4;3670.884;87.9676;-1
323600;1201.25;1.3;9.5;-2.4;3670.3394;87.96362;-1
323700;1202.25;1.3;9.5;-2.4;3669.7944;87.95966;-1
323800;1201.25;1.3;9.5;-2.4;3669.2493;87.955696;-1
323900;1200.25;1.3;9.5;-2.4;3668.7036;87.95174;-1
324000;1201.75;1.3;9.5;-2.4;3668.1575;87.947784;-1
324100;1201.75;1.3;9.5;-2.4;3667.611;87.94383;-1
324200;1203.75;1.3;9.5;-2.4;3667.0645;87.93988;-1
324300;1202.25;1.3;9.5;-2.4;3666.5173;87.935936;-1
324400;1202.25;1.3;9.5;-2.4;3665.97;87.93199;-1
324500;1204.25;1.3;9.5;-2.4;3665.422;87.92805;-1
324600;1204.0;1.3;9.5;-2.4;3664.8738;87.92411;-1
324700;1202.75;1.3;9.5;-2.4;3664.3252;87.92017;-1
324800;1202.25;1.3;9.5;-2.4;3663.7761;87.916245;-1
324900;1202.0;1.3;9.5;-2.4;3663.2268;87.912315;-1
325000;1200.75;1.3;9.5;-2.4;3662.677;87.90839;-1
325100;1199.75;1.2;9.5;-2.4;3662.1267;87.904465;-1
325200;1197.75;1.2;9.5;-2.4;3661.5762;87.90054;-1
325300;1197.25;1.2;9.5;-2.4;3661.0251;87.89662;-1
325400;1198.75;1.2;9.5;-2.4;3660.4736;87.89271;-1
325500;1198.75;1.2;9.5;-2.4;3659.9219;87.8888;-1
325600;1197.75;1.2;9.5;-2.4;3659.3696;87.88489;-1
325700;1197.25;1.2;9.5;-2.4;3658.817;87.88098;-1
325800;1197.75;1.2;9.5;-2.4;3658.2637;87.87708;-1
325900;1198.75;1.2;9.5;-2.4;3657.71;87.87318;-1
326000;1199.0;1.2;9.5;-2.4;3657.156;87.869286;-1
326100;1199.0;1.2;9.5;-2.4;3656.6013;87.86539;-1
326200;1197.75;1.2;9.5;-2.4;3656.0464;87.861496;-1
326300;1197.75;1.2;9.5;-2.4;3655.491;87.857605;-1
326400;1196.25;1.2;9.5;-2.4;3654.935;87.85372;-1
326500;1199.25;1.2;9.5;-2.4;3654.3787;87.84984;-1
326600;1198.25;1.2;9.5;-2.4;3653.8218;87.845955;-1
326700;1198.25;1.2;9.5;-2.4;3653.2644;87.84208;-1
326800;1197.25;1.2;9.5;-2.4;3652.7065;87.8382;-1
326900;1194.75;1.2;9.5;-2.4;3652.1482;87.834335;-1
327000;1194.75;1.2;9.5;-2.4;3651.5896;87.83047;-1
327100;1194.5;1.2;9.5;-2.4;3651.0303;87.8266;-1
327200;1193.75;1.2;9.5;-2.4;3650.4702;87.82273;-1
327300;1194.25;1.2;9.5;-2.4;3649.91;87.81887;-1
327400;1195.25;1.2;9.5;-2.4;3649.349;87.81502;-1
327500;1195.25;1.2;9.5;-2.4;3648.7878;87.81116;-1
327600;1194.25;1.2;9.5;-2.4;3648.2258;87.807304;-1
327700;1194.75;1.2;9.5;-2.4;3647.6633;87.80346;-1
327800;1195.25;1.2;9.5;-2.4;3647.1003;87.799614;-1
327900;1196.25;1.2;9.5;-2.4;3646.5369;87.79577;-1
328000;1195.25;1.2;9.5;-2.4;3645.973;87.79192;-1
328100;1193.75;1.2;9.5;-2.4;3645.4082;87.788086;-1
328200;1193.5;1.2;9.5;-2.4;3644.843;87.78425;-1
328300;1193.25;1.2;9.5;-2.4;3644.2773;87.78042;-1
328400;1191.25;1.2;9.5;-2.4;3643.7112;87.77659;-1
328500;1191.75;1.2;9.5;-2.4;3643.1443;87.77276;-1
328600;1192.75;1.2;9.5;-2.4;3642.577;87.76893;-1
328700;1191.25;1.2;9.5;-2.4;3642.0088;87.76511;-1
328800;1192.75;1.2;9.5;-2.4;3641.4402;87.76129;-1
328900;1192.25;1.2;9.5;-2.4;3640.871;87.75747;-1
329000;1192.75;1.2;9.5;-2.4;3640.3013;87.753654;-1
329100;1192.5;1.2;9.5;-2.4;3639.731;87.74985;-1
329200;1192.5;1.2;9.5;-2.4;3639.16;87.74603;-1
329300;1193.25;1.2;9.5;-2.4;3638.5884;87.742226;-1
329400;1193.25;1.2;9.5;-2.4;3638.016;87.73843;-1
329500;1194.25;1.2;9.5;-2.4;3637.4434;87.73462;-1
329600;1192.75;1.2;9.5;-2.4;3636.8699;87.73083;-1
329700;1193.0;1.2;9.5;-2.4;3636.296;87.72703;-1
329800;1193.25;1.2;9.5;-2.4;3635.7212;87.723236;-1
329900;1194.25;1.2;9.5;-2.4;3635.146;87.719444;-1
330000;1194.0;1.2;9.5;-2.4;3634.5698;87.71565;-1
330100;1194.25;1.2;9.5;-2.4;3633.9934;87.71187;-1
330200;1195.75;1.2;9.5;-2.4;3633.416;87.708084;-1
330300;1196.25;1.2;9.5;-2.4;3632.8381;87.7043;-1
330400;1197.25;1.2;9.5;-2.4;3632.2595;87.70052;-1
330500;1197.5;1.2;9.5;-2.4;3631.6804;87.69675;-1
330600;1196.75;1.2;9.5;-2.4;3631.1003;87.69298;-1
330700;1197.0;1.2;9.5;-2.4;3630.5198;87.6892;-1
330800;1196.25;1.2;9.5;-2.4;3629.9387;87.68544;-1
330900;1196.25;1.2;9.5;-2.4;3629.3567;87.68167;-1
331000;1196.25;1.2;9.5;-2.4;3628.774;87.67791;-1
331100;1197.25;1.2;9.5;-2.4;3628.1907;87.67415;-1
331200;1197.75;1.2;9.5;-2.4;3627.6067;87.67039;-1
331300;1196.75;1.2;9.5;-2.4;3627.022;87.66663;-1
331400;1195.75;1.2;9.5;-2.4;3626.4365;87.66288;-1
331500;1194.75;1.2;9.5;-2.4;3625.8503;87.65913;-1
331600;1196.75;1.2;9.5;-2.4;3625.2634;87.65538;-1
331700;1195.25;1.2;9.5;-2.4;3624.6758;87.651634;-1
331800;1196.25;1.2;9.5;-2.4;3624.0876;87.64789;-1
331900;1196.0;1.2;9.5;-2.4;3623.4985;87.64415;-1
332000;1194.25;1.2;9.5;-2.4;3622.9087;87.64041;-1
332100;1193.75;1.2;9.5;-2.4;3622.318;87.63667;-1
332200;1193.75;1.2;9.5;-2.4;3621.727;87.63294;-1
332300;1193.75;1.2;9.5;-2.4;3621.135;87.62921;-1
332400;1193.75;1.2;9.5;-2.4;3620.5422;87.62548;-1
332500;1194.25;1.2;9.5;-2.4;3619.9485;87.62176;-1
332600;1195.25;1.2;9.5;-2.4;3619.3542;87.61803;-1
332700;1194.75;1.2;9.5;-2.4;3618.7593;87.61431;-1
332800;1194.75;1.2;9.5;-2.4;3618.1633;87.61059;-1
332900;1195.0;1.2;9.5;-2.4;3617.5667;87.60687;-1
333000;1195.75;1.2;9.5;-2.4;3616.9692;87.60316;-1
333100;1197.25;1.2;9.5;-2.4;3616.371;87.59944;-1
333200;1196.25;1.2;9.5;-2.4;3615.772;87.59573;-1
333300;1195.25;1.2;9.5;-2.4;3615.1724;87.592026;-1
333400;1195.0;1.2;9.5;-2.4;3614.5718;87.588326;-1
333500;1194.75;1.2;9.5;-2.4;3613.9702;87.58462;-1
333600;1193.75;1.2;9.5;-2.4;3613.368;87.58092;-1
333700;1195.25;1.2;9.5;-2.4;3612.765;87.57722;-1
333800;1195.5;1.2;9.5;-2.4;3612.1611;87.573524;-1
333900;1196.25;1.2;9.5;-2.4;3611.5564;87.56983;-1
334000;1195.25;1.2;9.5;-2.4;3610.951;87.56614;-1
334100;1195.0;1.2;9.5;-2.4;3610.3445;87.56245;-1
334200;1194.75;1.2;9.5;-2.4;3609.7373;87.55876;-1
334300;1196.25;1.2;9.5;-2.4;3609.1292;87.55508;-1
334400;1197.25;1.2;9.5;-2.4;3608.5203;87.5514;-1
334500;1197.5;1.2;9.5;-2.4;3607.9106;87.547714;-1
334600;1197.5;1.2;9.5;-2.4;3607.3;87.54404;-1
334700;1198.25;1.2;9.5;-2.4;3606.6885;87.54036;-1
334800;1198.75;1.2;9.5;-2.4;3606.0762;87.53669;-1
334900;1198.25;1.2;9.5;-2.4;3605.463;87.53302;-1
335000;1198.25;1.2;9.5;-2.4;3604.8486;87.52935;-1
335100;1198.75;1.2;9.5;-2.4;3604.2336;87.52568;-1
335200;1197.75;1.2;9.5;-2.4;3603.6177;87.52202;-1
335300;1193.75;1.2;9.5;-2.4;3603.001;87.51836;-1
335400;1193.25;1.2;9.5;-2.4;3602.3833;87.514694;-1
335500;1191.75;1.2;9.5;-2.4;3601.7646;87.51104;-1
335600;1193.25;1.2;9.5;-2.4;3601.1453;87.507385;-1
335700;1193.75;1.2;9.5;-2.4;3600.5247;87.50373;-1
335800;1193.5;1.2;9.5;-2.4;3599.9033;87.50008;-1
335900;1193.5;1.2;9.5;-2.4;3599.2812;87.49643;-1
336000;1193.25;1.2;9.5;-2.4;3598.658;87.49278;-1
336100;1192.75;1.2;9.5;-2.4;3598.034;87.489136;-1
336200;1193.25;1.2;9.5;-2.4;3597.4087;87.4855;-1
336300;1193.75;1.2;9.5;-2.4;3596.7827;87.48185;-1
336400;1193.75;1.2;9.5;-2.4;3596.1558;87.47821;-1
336500;1193.75;1.2;9.5;-2.4;3595.5278;87.47458;-1
336600;1195.25;1.2;9.5;-2.4;3594.899;87.47094;-1
336700;1195.0;1.2;9.5;-2.4;3594.269;87.46731;-1
336800;1195.75;1.2;9.5;-2.4;3593.6384;87.46368;-1
336900;1194.75;1.2;9.5;-2.4;3593.0066;87.46005;-1
337000;1194.5;1.2;9.5;-2.4;3592.3738;87.45643;-1
337100;1194.5;1.2;9.5;-2.4;3591.74;87.452805;-1
337200;1194.25;1.2;9.5;-2.4;3591.1055;87.44918;-1
337300;1195.25;1.2;9.5;-2.4;3590.4697;87.44556;-1
337400;1196.25;1.2;9.5;-2.4;3589.833;87.44194;-1
337500;1196.75;1.2;9.5;-2.4;3589.1953;87.438324;-1
337600;1198.25;1.2;9.5;-2.4;3588.5566;87.434715;-1
337700;1197.25;1.2;9.5;-2.4;3587.9167;87.4311;-1
337800;1199.25;1.2;9.5;-2.4;3587.2761;87.42749;-1
337900;1200.75;1.2;9.5;-2.4;3586.6343;87.42388;-1
338000;1201.0;1.2;9.5;-2.4;3585.9915;87.42028;-1
338100;1199.25;1.2;9.5;-2.4;3585.3477;87.41667;-1
338200;1199.5;1.2;9.5;-2.4;3584.703;87.41307;-1
338300;1198.75;1.2;9.5;-2.4;3584.0571;87.40947;-1
338400;1200.25;1.2;9.5;-2.4;3583.4102;87.405876;-1
338500;1201.75;1.2;9.5;-2.4;3582.7622;87.40228;-1
338600;1201.5;1.2;9.5;-2.4;3582.113;87.39868;-1
338700;1200.75;1.2;9.5;-2.4;3581.463;87.395096;-1
338800;1200.25;1.2;9.5;-2.4;3580.8118;87.3915;-1
338900;1201.25;1.2;9.5;-2.4;3580.1597;87.38792;-1
339000;1201.25;1.2;9.5;-2.4;3579.5063;87.38433;-1
339100;1201.25;1.2;9.5;-2.4;3578.852;87.380745;-1
339200;1201.75;1.2;9.5;-2.4;3578.1965;87.37716;-1
339300;1201.5;1.2;9.5;-2.4;3577.54;87.37358;-1
339400;1203.25;1.2;9.5;-2.4;3576.8823;87.37;-1
339500;1200.75;1.2;9.5;-2.4;3576.2236;87.366425;-1
339600;1202.25;1.2;9.5;-2.4;3575.5637;87.362854;-1
339700;1201.25;1.2;9.5;-2.4;3574.9028;87.35928;-1
339800;1201.5;1.2;9.5;-2.4;3574.2407;87.35571;-1
339900;1202.75;1.2;9.5;-2.4;3573.5776;87.35214;-1
340000;1201.75;1.2;9.5;-2.4;3572.9133;87.34857;-1
340100;1201.25;1.2;9.5;-2.4;3572.2478;87.34501;-1
340200;1201.0;1.2;9.5;-2.4;3571.5813;87.341446;-1
340300;1202.75;1.2;9.5;-2.4;3570.9136;87.33788;-1
340400;1203.0;1.2;9.5;-2.4;3570.2449;87.33432;-1
340500;1202.25;1.2;9.5;-2.4;3569.575;87.330765;-1
340600;1200.75;1.2;9.5;-2.4;3568.9038;87.32721;-1
340700;1200.75;1.2;9.5;-2.4;3568.2314;87.323654;-1
340800;1199.75;1.2;9.5;-2.4;3567.558;87.3201;-1
340900;1199.25;1.2;9.5;-2.4;3566.8835;87.31655;-1
341000;1199.0;1.2;9.5;-2.4;3566.2078;87.313;-1
341100;1199.75;1.2;9.5;-2.4;3565.5308;87.309456;-1
341200;1198.75;1.2;9.5;-2.4;3564.8528;87.30591;-1
341300;1198.75;1.2;9.5;-2.4;3564.1733;87.30237;-1
341400;1197.75;1.2;9.5;-2.4;3563.493;87.29882;-1
341500;1197.75;1.2;9.5;-2.4;3562.8113;87.29528;-1
341600;1196.25;1.2;9.5;-2.4;3562.1284;87.29175;-1
341700;1196.25;1.2;9.5;-2.4;3561.4443;87.28821;-1
341800;1196.75;1.2;9.5;-2.4;3560.759;87.284676;-1
341900;1197.75;1.2;9.5;-2.4;3560.0725;87.28114;-1
342000;1199.25;1.2;9.5;-2.4;3559.3848;87.27761;-1
342100;1199.0;1.2;9.5;-2.4;3558.6958;87.27408;-1
342200;1199.0;1.2;9.5;-2.4;3558.0056;87.27055;-1
342300;1200.25;1.2;9.5;-2.4;3557.3142;87.26702;-1
342400;1199.75;1.2;9.5;-2.4;3556.6216;87.2635;-1
342500;1200.25;1.2;9.5;-2.4;3555.9277;87.25998;-1
342600;1199.25;1.2;9.5;-2.4;3555.2327;87.256454;-1
342700;1200.75;1.2;9.5;-2.4;3554.5364;87.25294;-1
342800;1201.0;1.2;9.5;-2.4;3553.8386;87.24942;-1
342900;1202.25;1.2;9.5;-2.4;3553.14;87.2459;-1
343000;1202.25;1.2;9.5;-2.4;3552.4397;87.242386;-1
343100;1200.25;1.2;9.5;-2.4;3551.7383;87.23887;-1
343200;1200.0;1.2;9.5;-2.4;3551.0356;87.23536;-1
343300;1201.25;1.2;9.5;-2.4;3550.3315;87.23185;-1
343400;1200.25;1.2;9.5;-2.4;3549.6262;87.22834;-1
343500;1199.25;1.2;9.5;-2.4;3548.9197;87.22484;-1
343600;1200.75;1.2;9.5;-2.4;3548.212;87.22133;-1
343700;1200.25;1.2;9.5;-2.4;3547.503;87.21783;-1
343800;1201.25;1.2;9.5;-2.4;3546.7925;87.214325;-1
343900;1201.75;1.2;9.5;-2.4;3546.0806;87.21082;-1
344000;1202.75;1.2;9.5;-2.4;3545.3677;87.20733;-1
344100;1201.75;1.2;9.5;-2.4;3544.6533;87.20383;-1
344200;1200.75;1.2;9.5;-2.4;3543.9375;87.20033;-1
344300;1201.75;1.2;9.5;-2.4;3543.2205;87.19684;-1
344400;1200.75;1.2;9.5;-2.4;3542.5022;87.193344;-1
344500;1201.25;1.3;9.5;-2.4;3541.7825;87.18986;-1
344600;1201.75;1.3;9.5;-2.4;3541.0613;87.18636;-1
344700;1200.75;1.3;9.5;-2.4;3540.339;87.18288;-1
344800;1201.25;1.3;9.5;-2.4;3539.6152;87.17939;-1
344900;1201.25;1.3;9.5;-2.4;3538.8901;87.1759;-1
345000;1201.25;1.3;9.5;-2.4;3538.1638;87.172424;-1
345100;1200.75;1.3;9.5;-2.4;3537.436;87.16894;-1
345200;1201.25;1.3;9.5;-2.4;3536.7068;87.16546;-1
345300;1201.25;1.3;9.5;-2.4;3535.976;87.16198;-1
345400;1202.75;1.3;9.5;-2.4;3535.2441;87.1585;-1
345500;1201.75;1.3;9.5;-2.4;3534.511;87.15503;-1
345600;1201.75;1.3;9.5;-2.4;3533.7761;87.15155;-1
345700;1201.75;1.3;9.5;-2.4;3533.04;87.14808;-1
345800;1202.75;1.3;9.5;-2.4;3532.3025;87.14461;-1
345900;1202.75;1.3;9.5;-2.4;3531.5637;87.141136;-1
346000;1203.25;1.3;9.5;-2.4;3530.8232;87.13767;-1
346100;1205.75;1.3;9.5;-2.4;3530.0815;87.1342;-1
346200;1205.25;1.3;9.5;-2.4;3529.3384;87.13074;-1
346300;1206.75;1.3;9.5;-2.4;3528.5938;87.12727;-1
346400;1206.25;1.3;9.5;-2.4;3527.848;87.12381;-1
346500;1207.25;1.3;9.5;-2.4;3527.1003;87.120346;-1
346600;1208.25;1.3;9.5;-2.4;3526.3516;87.11688;-1
346700;1207.25;1.3;9.5;-2.4;3525.6013;87.11343;-1
346800;1207.25;1.3;9.5;-2.4;3524.8494;87.10997;-1
346900;1207.25;1.3;9.5;-2.4;3524.0962;87.106514;-1
347000;1208.75;1.3;9.5;-2.4;3523.3416;87.10306;-1
347100;1206.75;1.3;9.5;-2.4;3522.5854;87.0996;-1
347200;1209.25;1.3;9.5;-2.4;3521.828;87.09615;-1
347300;1209.25;1.3;9.5;-2.4;3521.0686;87.0927;-1
347400;1208.25;1.3;9.5;-2.4;3520.308;87.08925;-1
347500;1207.25;1.3;9.5;-2.4;3519.5461;87.0858;-1
347600;1208.75;1.3;9.5;-2.4;3518.7827;87.08235;-1
347700;1208.25;1.3;9.5;-2.4;3518.0176;87.07891;-1
347800;1208.75;1.3;9.5;-2.4;3517.2512;87.07546;-1
347900;1210.25;1.3;9.5;-2.4;3516.4832;87.07202;-1
348000;1209.25;1.3;9.5;-2.4;3515.7136;87.06858;-1
348100;1208.25;1.3;9.5;-2.4;3514.9426;87.06514;-1
348200;1209.25;1.3;9.5;-2.4;3514.17;87.0617;-1
348300;1209.0;1.3;9.5;-2.4;3513.396;87.05826;-1
348400;1208.75;1.3;9.5;-2.4;3512.6204;87.054825;-1
348500;1208.25;1.3;9.5;-2.4;3511.8433;87.05139;-1
348600;1208.5;1.3;9.5;-2.4;3511.0647;87.04796;-1
348700;1209.25;1.3;9.5;-2.4;3510.2844;87.044525;-1
348800;1210.75;1.3;9.5;-2.4;3509.5027;87.04109;-1
348900;1210.75;1.3;9.5;-2.4;3508.7195;87.03766;-1
349000;1209.25;1.3;9.5;-2.4;3507.9346;87.03423;-1
349100;1208.25;1.3;9.5;-2.4;3507.1482;87.0308;-1
349200;1207.75;1.3;9.5;-2.4;3506.3604;87.027374;-1
349300;1205.75;1.3;9.5;-2.4;3505.5708;87.02395;-1
349400;1206.75;1.3;9.5;-2.4;3504.7798;87.02052;-1
349500;1205.75;1.3;9.5;-2.4;3503.987;87.0171;-1
349600;1203.75;1.3;9.5;-2.4;3503.1929;87.01368;-1
349700;1202.75;1.3;9.5;-2.4;3502.397;87.010254;-1
349800;1201.25;1.3;9.5;-2.4;3501.5996;87.006836;-1
349900;1201.25;1.3;9.5;-2.4;3500.8005;87.00342;-1
350000;1201.0;1.3;9.5;-2.4;3500.0;87.0;-1
350100;1199.25;1.3;9.5;-2.4;3499.1978;86.99658;-1
350200;1198.25;1.3;9.5;-2.4;3498.394;86.993164;-1
350300;1198.25;1.3;9.5;-2.4;3497.5886;86.98975;-1
350400;1200.25;1.3;9.5;-2.4;3496.7815;86.98634;-1
350500;1199.25;1.3;9.5;-2.4;3495.973;86.982925;-1
350600;1197.75;1.3;9.5;-2.4;3495.1628;86.979515;-1
350700;1197.75;1.3;9.5;-2.4;3494.351;86.976105;-1
350800;1198.75;1.3;9.5;-2.4;3493.5376;86.972694;-1
350900;1198.75;1.3;9.5;-2.4;3492.723;86.96929;-1
351000;1197.25;1.3;9.5;-2.4;3491.9062;86.96588;-1
351100;1198.25;1.3;9.5;-2.4;3491.0884;86.96247;-1
351200;1198.5;1.3;9.5;-2.4;3490.2688;86.95907;-1
351300;1199.25;1.3;9.5;-2.4;3489.4478;86.955666;-1
351400;1199.75;1.3;9.5;-2.4;3488.625;86.95226;-1
351500;1199.75;1.3;9.5;-2.4;3487.8008;86.94886;-1
351600;1200.75;1.3;9.5;-2.4;3486.975;86.94546;-1
351700;1199.25;1.3;9.5;-2.4;3486.148;86.942055;-1
351800;1199.25;1.3;9.5;-2.4;3485.319;86.93865;-1
351900;1200.25;1.3;9.5;-2.4;3484.4888;86.93526;-1
352000;1201.25;1.3;9.5;-2.4;3483.657;86.931854;-1
352100;1202.25;1.3;9.5;-2.4;3482.8237;86.92846;-1
352200;1204.25;1.3;9.5;-2.4;3481.989;86.92506;-1
352300;1204.5;1.3;9.5;-2.4;3481.1526;86.92166;-1
352400;1204.5;1.3;9.5;-2.4;3480.3147;86.91827;-1
352500;1203.25;1.3;9.5;-2.4;3479.4756;86.91487;-1
352600;1203.25;1.3;9.5;-2.6;3478.6348;86.911476;-1
352700;1203.25;1.3;9.5;-2.6;3477.7925;86.90808;-1
352800;1204.25;1.3;9.5;-2.6;3476.9487;86.904686;-1
352900;1202.75;1.3;9.5;-2.6;3476.1035;86.90129;-1
353000;1201.75;1.3;9.5;-2.6;3475.2568;86.897896;-1
353100;1202.25;1.3;9.5;-2.6;3474.4087;86.89451;-1
353200;1202.0;1.3;9.5;-2.6;3473.559;86.89111;-1
